Volume,Part,type,description,bibliographicCitation,WFOID,language,contributor,audience,rightsHolder,created,creator,source,rights,license,URI
9,1,ecology,"Between 1,000 and 1,500 m, in hill evergreen forest. Parasitic on <i>Quercus</i> (Fagaceae).","Dufrenoya robusta. Flora of Thailand. Vol. 9. Part 1, 2005. Pg. 66. Accessed 2021-07-31",wfo-0000657789,EN,J. Macklin & J. Parnell,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000657789,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03734
9,1,ecology,"Between 1,500 and 2,500 m, in hill evergreen and open grassy forests with <i>Quercus</i> and <i>Castanopsis</i>. Parasitic on <i>Lithocarpus, Quercus, Castanopsis</i> (Fagaceae), <i>Englehardtia</i> (Juglandaceae).","Dufrenoya sessilis. Flora of Thailand. Vol. 9. Part 1, 2005. Pg. 68. Accessed 2021-07-31",wfo-0000657790,EN,J. Macklin & J. Parnell,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000657790,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03735
9,1,ecology,In lowland tropical evergreen forest; altitudes: 50–300 m. Flowering and fruiting: May–September.,"Durio graveolens. Flora of Thailand. Vol. 9. Part 1, 2005. Pg. 19. Accessed 2021-07-31",wfo-0000658070,EN,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000658070,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03687
9,1,ecology,"In lowland, tropical evergreen forest; altitude: 150–300 m. Flowering and fruit: June–December.","Durio griffithii. Flora of Thailand. Vol. 9. Part 1, 2005. Pg. 21. Accessed 2021-07-31",wfo-0000658071,EN,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000658071,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03688
9,1,ecology,"In lowland, tropical evergreen forest; altitudes: 50–100 m. Flowering and fruiting: March–August.","Durio lowianus. Flora of Thailand. Vol. 9. Part 1, 2005. Pg. 21. Accessed 2021-07-31",wfo-0000658077,EN,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000658077,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03689
9,1,ecology,"In rivers, ponds and on swampy ground at low altitudes.","Eichhornia crassipes. Flora of Thailand. Vol. 9. Part 1, 2005. Pg. 51. Accessed 2021-07-31",wfo-0000401771,EN,K. Chayamarit,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000401771,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03722
9,1,ecology,On limestone and on sandy soil by the sea.,"Gisekia pharnaceoides. Flora of Thailand. Vol. 9. Part 1, 2005. Pg. 42. Accessed 2021-07-31",wfo-0000703444,EN,L. Phuphathanaphong,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000703444,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03709
9,1,ecology,Scattered near streams.,"Glinus herniarioides. Flora of Thailand. Vol. 9. Part 1, 2005. Pg. 45. Accessed 2021-07-31",wfo-0000703707,EN,L. Phuphathanaphong,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000703707,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03711
9,1,ecology,Common on open sandy thickets along the banks of the Chao Phaya River; on sandy grounds and in fields; altitude: 0–100 m.,"Glinus lotoides. Flora of Thailand. Vol. 9. Part 1, 2005. Pg. 45. Accessed 2021-07-31",wfo-0000703708,EN,L. Phuphathanaphong,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000703708,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03712
9,1,ecology,"Common in sandy, open waste places, on sandy banks, roadsides and in paddy fields.","Glinus oppositifolius. Flora of Thailand. Vol. 9. Part 1, 2005. Pg. 45. Accessed 2021-07-31",wfo-0000703723,EN,L. Phuphathanaphong,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000703723,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03713
9,1,ecology,"In primary evergreen forest, hill evergreen forest, over granite; altitude: 1,000–1,500 m. Flowering: August, September, November; fruiting: December–February, April.","Itea macrophylla. Flora of Thailand. Vol. 9. Part 1, 2005. Pg. 37. Accessed 2021-07-31",wfo-0001234069,EN,H.-J. Esser,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001234069,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03702
9,1,ecology,"Rheophytic along rocky rivers and between boulders, at waterfalls in area of mixed evergreen/deciduous seasonal hardwood forest or deciduous forest, on granite, sandstone or less often limestone; altitude 200–1,400 m. Flowering and fruiting: January, September. The flowers are fragrant.","Itea riparia. Flora of Thailand. Vol. 9. Part 1, 2005. Pg. 37. Accessed 2021-07-31",wfo-0001234067,EN,H.-J. Esser,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001234067,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03703
9,1,ecology,In open places; on dry sandy soil along the coast.,"Mollugo nudicaulis. Flora of Thailand. Vol. 9. Part 1, 2005. Pg. 47. Accessed 2021-07-31",wfo-0000450300,EN,L. Phuphathanaphong,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000450300,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03715
9,1,ecology,"In dry dipterocarp forest on limestone; open rocky disturbed areas; common on sandy soils, in fields and as weed of gardens and open waste places; altitude: up to 600 m.","Mollugo pentaphylla. Flora of Thailand. Vol. 9. Part 1, 2005. Pg. 47. Accessed 2021-07-31",wfo-0001294503,EN,L. Phuphathanaphong,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001294503,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03716
9,1,ecology,In paddy fields.,"Monochoria elata. Flora of Thailand. Vol. 9. Part 1, 2005. Pg. 53. Accessed 2021-07-31",wfo-0000472633,EN,K. Chayamarit,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000472633,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03724
9,1,ecology,"In fresh water pools, canal banks, ponds, swamps and marshy areas.","Monochoria hastata. Flora of Thailand. Vol. 9. Part 1, 2005. Pg. 54. Accessed 2021-07-31",wfo-0000472640,EN,K. Chayamarit,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000472640,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03725
9,1,ecology,"Common in swamps, ditches, ponds and paddy fields.","Monochoria vaginalis. Flora of Thailand. Vol. 9. Part 1, 2005. Pg. 54. Accessed 2021-07-31",wfo-0001104629,EN,K. Chayamarit,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001104629,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03726
9,1,ecology,In lowland tropical evergreen forest; altitudes: 50–300 m. Flowering: October–December; fruiting: January–September.,"Neesia altissima. Flora of Thailand. Vol. 9. Part 1, 2005. Pg. 28. Accessed 2021-07-31",wfo-0001215029,EN,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001215029,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03693
9,1,ecology,"In swamp forest, near sea level. Flowering: July–December; fruiting: October–March.","Neesia malayana. Flora of Thailand. Vol. 9. Part 1, 2005. Pg. 28. Accessed 2021-07-31",wfo-0000379486,EN,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000379486,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03694
9,1,ecology,"Between 1,000 and 2,000 m, often associated with bamboo, in exposed areas on limestone.","Osyris lanceolata. Flora of Thailand. Vol. 9. Part 1, 2005. Pg. 70. Accessed 2021-07-31",wfo-0000388245,EN,J. Macklin & J. Parnell,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000388245,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03737
9,1,ecology,"Scattered in savanna along edge of evergreen forest; altitude: 1,000–2,300 m. Flowering and fruiting during November–December.","Paradombeya burmanica. Flora of Thailand. Vol. 9. Part 1, 2005. Pg. 31. Accessed 2021-07-31",wfo-0000475971,EN,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000475971,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03696
9,1,ecology,Montane evergreen forest in deep shade.,"Petrosavia sinii. Flora of Thailand. Vol. 9. Part 1, 2005. Pg. 50. Accessed 2021-07-31",wfo-0000715336,EN,B. Hansen & F. Rasmussen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000715336,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03719
9,1,ecology,"Between 800 and 1,200 m in primary evergreen and mixed evergreen forest. Hyperparasite on <i>Viscum</i> (Viscaceae) <i>Loranthus; Macrosolen</i> (Loranthaceae) and <i>Dufrenoya</i> (Santalaceae).","Phacellaria compressa. Flora of Thailand. Vol. 9. Part 1, 2005. Pg. 72. Accessed 2021-07-31",wfo-0001224144,EN,J. Macklin & J. Parnell,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001224144,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03739
9,1,ecology,"Between 500 and 2,500 m, in secondary and dry dipterocarp forest. Parasitic on <i>Loranthus</i> and <i>Scurrula</i> (Loranthaceae).","Phacellaria rigidula. Flora of Thailand. Vol. 9. Part 1, 2005. Pg. 73. Accessed 2021-07-31",wfo-0001224145,EN,J. Macklin & J. Parnell,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001224145,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03740
9,1,ecology,"Between 30 and 100 m, cultivated at roadsides or besides villages. In secondary woodland and savannah.","Santalum album. Flora of Thailand. Vol. 9. Part 1, 2005. Pg. 75. Accessed 2021-07-31",wfo-0000492946,EN,J. Macklin & J. Parnell,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000492946,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03742
9,1,ecology,"In evergreen, pine-dipterocarps, mixed dipterocarps or open oak forest; alttitude: 500–1,600 m.","Sarcosperma arboreum. Flora of Thailand. Vol. 9. Part 1, 2005. Pg. 85. Accessed 2021-07-31",wfo-0000303880,EN,P. Chantaranothai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000303880,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03750
9,1,ecology,"In hill evergreen forest: altitude: ca 1,600 m.","Sarcosperma griffithii. Flora of Thailand. Vol. 9. Part 1, 2005. Pg. 85. Accessed 2021-07-31",wfo-0000303883,EN,P. Chantaranothai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000303883,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03751
9,1,ecology,"In evergreen forest, along stream, alt. ca 300 m.","Sarcosperma kachinense. Flora of Thailand. Vol. 9. Part 1, 2005. Pg. 86. Accessed 2021-07-31",wfo-0000303884,EN,P. Chantaranothai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000303884,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03752
9,1,ecology,"Between 100 and 1,400 m, in open areas in primary evergreen forest.","Scleropyrum maingayi. Flora of Thailand. Vol. 9. Part 1, 2005. Pg. 78. Accessed 2021-07-31",wfo-0000492935,EN,J. Macklin & J. Parnell,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000492935,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03744
9,1,ecology,"Up to 1,000 m, generally associated with disturbed habitats on sandy soil. Common by streams in open areas of evergreen forests, dry evergreen forests, lowland dipterocarp forests and in coastal areas from vegetation behind beaches.","Scleropyrum pentandrum. Flora of Thailand. Vol. 9. Part 1, 2005. Pg. 80. Accessed 2021-07-31",wfo-0000492941,EN,J. Macklin & J. Parnell,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000492941,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03745
9,1,ecology,"On open saline clayey soil, near sea level.","Sesuvium portulacastrum. Flora of Thailand. Vol. 9. Part 1, 2005. Pg. 5. Accessed 2021-07-31",wfo-0000432992,EN,L. Phuphathanaphong,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000432992,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03674
9,1,ecology,"A pioneer species, common in open areas by streams in mixed deciduous and evergreen forest; altitude: 50–300 m. Flowering: December–February. Fruiting: February, March.","Tetrameles nudiflora. Flora of Thailand. Vol. 9. Part 1, 2005. Pg. 33. Accessed 2021-07-31",wfo-0001253316,EN,C. Promdej,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001253316,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03699
9,1,ecology,"Between 1,200 and 1,300 m in open areas in marshy grassland and grassy areas of <i>Quercus-Pinus</i> forests.","Thesium psilotoides. Flora of Thailand. Vol. 9. Part 1, 2005. Pg. 82. Accessed 2021-07-31",wfo-0001134598,EN,J. Macklin & J. Parnell,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001134598,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03747
9,1,ecology,"Common in waste places, near rivers, along sea shores and on limestone; altitude: up to 400 m.","Trianthema portulacastrum. Flora of Thailand. Vol. 9. Part 1, 2005. Pg. 1. Accessed 2021-07-31",wfo-0000020781,EN,L. Phuphathanaphong,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000020781,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03671
